term,coef,scenario,run
post_g2,-0.01940289643532589,2,1158
post_g3,0.010928107507863868,2,1158
post_g4,-0.033308287334777156,2,1158
post_g5,0.18211179519646403,2,1158
post_g6,-0.11697040277526838,2,1158
post_g1,-0.020175528075207665,1,1159
post_g2,-0.02158579239320168,1,1159
post_g3,0.011252623243726292,1,1159
post_g4,-0.03139339975010083,1,1159
post_g5,0.18025143492562667,1,1159
post_g6,-0.11562098726657541,1,1159
post_g1,-0.020914313122380755,2,1159
post_g2,-0.02286449690799787,2,1159
post_g3,0.011501949470532739,2,1159
post_g4,-0.03702327462247046,2,1159
post_g5,0.1962827173349,2,1159
post_g6,-0.12637346967184612,2,1159
post_g1,-0.021685352448648675,1,1160
post_g2,-0.02202203594163481,1,1160
post_g3,0.005860751147117965,1,1160
post_g4,-0.0296003297695274,1,1160
post_g5,0.18198615019600345,1,1160
post_g6,-0.11192105511481804,1,1160
post_g1,-0.02616822387240636,2,1160
post_g2,-0.018632702279065435,2,1160
post_g3,0.008281535657134128,2,1160
post_g4,-0.03332437383955909,2,1160
post_g5,0.1927383907793359,2,1160
post_g6,-0.12237077560949441,2,1160
post_g1,-0.021512802933263967,1,1161
post_g2,-0.02578733871073391,1,1161
post_g3,0.004527327749738654,1,1161
post_g4,-0.03153610428853766,1,1161
post_g5,0.18509727169428522,1,1161
post_g6,-0.10797021729050799,1,1161
post_g1,-0.023959053618680233,2,1161
post_g2,-0.022154286343829672,2,1161
post_g3,0.006616042670567665,2,1161
post_g4,-0.03535007672801415,2,1161
post_g5,0.19279325568481465,2,1161
post_g6,-0.11733387322745598,2,1161
post_g1,-0.022551463073393015,1,1162
post_g2,-0.017906553479373637,1,1162
post_g3,0.007383469036684041,1,1162
post_g4,-0.03435946437678426,1,1162
post_g5,0.18935567934709707,1,1162
post_g6,-0.11897114670770487,1,1162
post_g1,-0.02940511955272477,2,1162
post_g2,-0.022189562525874656,2,1162
post_g3,0.00987014201273077,2,1162
post_g4,-0.033289784957336976,2,1162
post_g5,0.18896299809093703,2,1162
post_g6,-0.11339085079131708,2,1162
post_g1,-0.01815583625383244,1,1163
post_g2,-0.019659706038734535,1,1163
post_g3,0.010605762649236383,1,1163
post_g4,-0.033357245793225715,1,1163
post_g5,0.18891051101829637,1,1163
post_g6,-0.12553616991009853,1,1163
post_g1,-0.030936233694411633,2,1163
post_g2,-0.018961950516782355,2,1163
post_g3,0.012581226374681734,2,1163
post_g4,-0.03217107905686794,2,1163
post_g5,0.1861427644420714,2,1163
post_g6,-0.11611955531824249,2,1163
post_g1,-0.01862772096393464,1,1164
post_g2,-0.018677328149635634,1,1164
post_g3,0.010161626077872243,1,1164
post_g4,-0.0330027195592838,1,1164
post_g5,0.17883597851397692,1,1164
post_g6,-0.11563515282148143,1,1164
post_g1,-0.024386597555842576,2,1164
post_g2,-0.028841870674401682,2,1164
post_g3,0.01113708906553552,2,1164
post_g4,-0.031493836971812864,2,1164
post_g5,0.18135774155192386,2,1164
post_g6,-0.10725532325416665,2,1164
post_g1,-0.016226087937523427,1,1165
post_g2,-0.019566665458037067,1,1165
post_g3,0.004420915103420323,1,1165
post_g4,-0.035419222805284756,1,1165
post_g5,0.18939504209535413,1,1165
post_g6,-0.11941572448347759,1,1165
post_g1,-0.02328845961381948,2,1165
post_g2,-0.02254890827982836,2,1165
post_g3,0.013057618522030525,2,1165
post_g4,-0.03494984900556776,2,1165
post_g5,0.18879577106182788,2,1165
post_g6,-0.12050719656848485,2,1165
post_g1,-0.01382901983862022,1,1166
post_g2,-0.019494966133206233,1,1166
post_g3,0.01261946832564426,1,1166
post_g4,-0.03129693987782893,1,1166
post_g5,0.17461627764962806,1,1166
post_g6,-0.11971167840888884,1,1166
post_g1,-0.02308676004313604,2,1166
post_g2,-0.020318401741029418,2,1166
post_g3,0.01474199718699648,2,1166
post_g4,-0.03325087220393239,2,1166
post_g5,0.18100461626104436,2,1166
post_g6,-0.1185333569685534,2,1166
post_g1,-0.01910487172239855,1,1167
post_g2,-0.01862380404496103,1,1167
post_g3,0.007504314106885166,1,1167
post_g4,-0.03179559427310119,1,1167
post_g5,0.17618855980683873,1,1167
post_g6,-0.11124601611083146,1,1167
post_g1,-0.020248398612627207,2,1167
post_g2,-0.026191744975139104,2,1167
post_g3,0.008209389158612104,2,1167
post_g4,-0.03510609622531316,2,1167
post_g5,0.19169325359319805,2,1167
post_g6,-0.11779299196124599,2,1167
post_g1,-0.02492440966302717,1,1168
post_g2,-0.016791875612188718,1,1168
post_g3,0.009192063314757512,1,1168
post_g4,-0.031147219601880827,1,1168
post_g5,0.18660875175497577,1,1168
post_g6,-0.12032749647335858,1,1168
post_g1,-0.026207865793811593,2,1168
post_g2,-0.02200737406858973,2,1168
post_g3,0.013522000967265965,2,1168
post_g4,-0.03270297187250046,2,1168
post_g5,0.18638962843828416,2,1168
post_g6,-0.11846253194959136,2,1168
post_g1,-0.01296988116052562,1,1169
post_g2,-0.017540860802532282,1,1169
post_g3,0.011734785021748462,1,1169
post_g4,-0.032146868023770585,1,1169
post_g5,0.1760563301005409,1,1169
post_g6,-0.12229522615277603,1,1169
post_g1,-0.02406371326211896,2,1169
post_g2,-0.024148879419436442,2,1169
post_g3,0.004076952961796782,2,1169
post_g4,-0.032969386833648924,2,1169
post_g5,0.1935788775408408,2,1169
post_g6,-0.11593812121036667,2,1169
post_g1,-0.016816840126193073,1,1170
post_g2,-0.023183864876211775,1,1170
post_g3,0.009754067863263872,1,1170
post_g4,-0.03720764913787261,1,1170
post_g5,0.1876067617718785,1,1170
post_g6,-0.11671521814159827,1,1170
post_g1,-0.025924473611800815,2,1170
post_g2,-0.020648328544028545,2,1170
post_g3,0.010414768572509387,2,1170
post_g4,-0.03330947683967381,2,1170
post_g5,0.18765975600284185,2,1170
post_g6,-0.11762160867671428,2,1170
post_g1,-0.026616407035708473,1,1171
post_g2,-0.015294085954404978,1,1171
post_g3,0.00536318230881988,1,1171
post_g4,-0.03047980035877461,1,1171
post_g5,0.1833266799571065,1,1171
post_g6,-0.11349183517134068,1,1171
post_g1,-0.019682437606365732,2,1171
post_g2,-0.02251651558951567,2,1171
post_g3,0.011326833393195963,2,1171
post_g4,-0.03548205505783472,2,1171
post_g5,0.18373817696081318,2,1171
post_g6,-0.11676599775534231,2,1171
post_g1,-0.018885468434171826,1,1172
post_g2,-0.021753312797391563,1,1172
post_g3,0.010517479438624917,1,1172
post_g4,-0.03380583469419027,1,1172
post_g5,0.18301330937143978,1,1172
post_g6,-0.11613544863947885,1,1172
post_g1,-0.019293402549968485,2,1172
post_g2,-0.021525138741833354,2,1172
post_g3,0.014520190258458035,2,1172
post_g4,-0.034172485289882246,2,1172
post_g5,0.18186655343237546,2,1172
post_g6,-0.12081759631380429,2,1172
post_g1,-0.012827014142691384,1,1173
post_g2,-0.024221342646949653,1,1173
post_g3,0.01100179823668429,1,1173
post_g4,-0.035286586350615726,1,1173
post_g5,0.17991508219053087,1,1173
post_g6,-0.11519287313510998,1,1173
post_g1,-0.02226985739702477,2,1173
post_g2,-0.019428833004227743,2,1173
post_g3,0.012872307937763092,2,1173
post_g4,-0.032313185231122546,2,1173
post_g5,0.18077279502241267,2,1173
post_g6,-0.11908722992992231,2,1173
post_g1,-0.019643908666339697,1,1174
post_g2,-0.021218798084004488,1,1174
post_g3,0.01368142318236984,1,1174
post_g4,-0.034186604844158926,1,1174
post_g5,0.1849460783504901,1,1174
post_g6,-0.12046799285919535,1,1174
post_g1,-0.02187616013318314,2,1174
post_g2,-0.0230214992963306,2,1174
post_g3,0.011936861374117015,2,1174
post_g4,-0.034049255150245525,2,1174
post_g5,0.1879867579388796,2,1174
post_g6,-0.12041167708903353,2,1174
post_g1,-0.02112222466066123,1,1175
post_g2,-0.016357594791754877,1,1175
post_g3,0.009278647732257507,1,1175
post_g4,-0.03126054000290818,1,1175
post_g5,0.17837555183242998,1,1175
post_g6,-0.11608722275664782,1,1175
post_g1,-0.025797084004211646,2,1175
post_g2,-0.024061235902521072,2,1175
post_g3,0.007978479519978088,2,1175
post_g4,-0.032903666464916714,2,1175
post_g5,0.19281337940261276,2,1175
post_g6,-0.11751210612154006,2,1175
post_g1,-0.014999712696227609,1,1176
post_g2,-0.022093103506325727,1,1176
post_g3,0.01233630784618001,1,1176
post_g4,-0.029418542122625783,1,1176
post_g5,0.1629960501518082,1,1176
post_g6,-0.10603375549257019,1,1176
post_g1,-0.022434335771001478,2,1176
post_g2,-0.02412745147153021,2,1176
post_g3,0.009195697211702878,2,1176
post_g4,-0.03411544410685509,2,1176
post_g5,0.1912774950259859,2,1176
post_g6,-0.11923592699139324,2,1176
post_g1,-0.0188107405186663,1,1177
post_g2,-0.02101864619966785,1,1177
post_g3,0.013763013239886369,1,1177
post_g4,-0.029988337267735712,1,1177
post_g5,0.1705441148528466,1,1177
post_g6,-0.11189432428070842,1,1177
post_g1,-0.02589592456396911,2,1177
post_g2,-0.018081912267681074,2,1177
post_g3,0.009994429594998992,2,1177
post_g4,-0.034512767943844926,2,1177
post_g5,0.19401371646772725,2,1177
post_g6,-0.1249468705413347,2,1177
post_g1,-0.02245890748981298,1,1178
post_g2,-0.0211875545576135,1,1178
post_g3,0.009645159505369635,1,1178
post_g4,-0.03152698475809165,1,1178
post_g5,0.18092389371544287,1,1178
post_g6,-0.11258705628576998,1,1178
post_g1,-0.026174622485457166,2,1178
post_g2,-0.02114719197499095,2,1178
post_g3,0.013644922665677383,2,1178
post_g4,-0.03183468461106682,2,1178
post_g5,0.18108911936085656,2,1178
post_g6,-0.11506161917818433,2,1178
post_g1,-0.02526689160653942,1,1179
post_g2,-0.021296236260997994,1,1179
post_g3,0.007635874392347549,1,1179
post_g4,-0.034220877629238866,1,1179
post_g5,0.18961374013208168,1,1179
post_g6,-0.11342799468077255,1,1179
post_g1,-0.021181530453349293,2,1179
post_g2,-0.0207926705622369,2,1179
post_g3,0.01104974107181969,2,1179
post_g4,-0.032807054317818524,2,1179
post_g5,0.18370303676171876,2,1179
post_g6,-0.1194442893192224,2,1179
post_g1,-0.02110000964261364,1,1180
post_g2,-0.019003441254863924,1,1180
post_g3,0.006037868434576348,1,1180
post_g4,-0.032473981556118976,1,1180
post_g5,0.19272029385447498,1,1180
post_g6,-0.12338946026356037,1,1180
post_g1,-0.018616195357066552,2,1180
post_g2,-0.023651787216427685,2,1180
post_g3,0.01630708743131488,2,1180
post_g4,-0.035288212206295855,2,1180
post_g5,0.18247500800567298,2,1180
post_g6,-0.12066225265885594,2,1180
post_g1,-0.017600612978710926,1,1181
post_g2,-0.023045982962336477,1,1181
post_g3,0.013168681848119767,1,1181
post_g4,-0.03247996487186762,1,1181
post_g5,0.1787331450380279,1,1181
post_g6,-0.11579057763268522,1,1181
post_g1,-0.02521755152411445,2,1181
post_g2,-0.02343917193843516,2,1181
post_g3,0.009882468827716422,2,1181
post_g4,-0.036056063402822254,2,1181
post_g5,0.19644076873400174,2,1181
post_g6,-0.12102774285714854,2,1181
post_g1,-0.022426693281161328,1,1182
post_g2,-0.02152958666280786,1,1182
post_g3,0.008521823813817315,1,1182
post_g4,-0.029938322121967516,1,1182
post_g5,0.18104698795970658,1,1182
post_g6,-0.11307732095818254,1,1182
post_g1,-0.02441696778397079,2,1182
post_g2,-0.023756239348905972,2,1182
post_g3,0.010996111585057406,2,1182
post_g4,-0.036180316005773365,2,1182
post_g5,0.19342830211797962,2,1182
post_g6,-0.1194849731897134,2,1182
post_g1,-0.020484713898834345,1,1183
post_g2,-0.016680581881425294,1,1183
post_g3,0.011573051173227801,1,1183
post_g4,-0.03267998319775857,1,1183
post_g5,0.18267941325565207,1,1183
post_g6,-0.12160164980068064,1,1183
post_g1,-0.02060587311479889,2,1183
post_g2,-0.01663775981688619,2,1183
post_g3,0.012028332696042131,2,1183
post_g4,-0.030777792962373686,2,1183
post_g5,0.1718534805968719,2,1183
post_g6,-0.11533488457857008,2,1183
post_g1,-0.02066310971879107,1,1184
post_g2,-0.022917866044225743,1,1184
post_g3,0.01459488880030043,1,1184
post_g4,-0.03088461385389627,1,1184
post_g5,0.18078515638142972,1,1184
post_g6,-0.11835384558389628,1,1184
post_g1,-0.0272667357353279,2,1184
post_g2,-0.023868011997335296,2,1184
post_g3,0.010102414416743859,2,1184
post_g4,-0.03327444055242104,2,1184
post_g5,0.1898095268257901,2,1184
post_g6,-0.11497104647798913,2,1184
post_g1,-0.012763023483253266,1,1185
post_g2,-0.01826841159850998,1,1185
post_g3,0.016796659230413624,1,1185
post_g4,-0.03224772271432466,1,1185
post_g5,0.17088247978383614,1,1185
post_g6,-0.12152176867019297,1,1185
post_g1,-0.018911140150089517,2,1185
post_g2,-0.021097256711186722,2,1185
post_g3,0.012071878002354812,2,1185
post_g4,-0.03421758180197361,2,1185
post_g5,0.18857609803165387,2,1185
post_g6,-0.1258467112139571,2,1185
post_g1,-0.023344468285048367,1,1186
post_g2,-0.022912632623494474,1,1186
post_g3,0.01465581541811895,1,1186
post_g4,-0.033847533703146394,1,1186
post_g5,0.18731351540286661,1,1186
post_g6,-0.11886453755883744,1,1186
post_g1,-0.02768668142220397,2,1186
post_g2,-0.024649710262357228,2,1186
post_g3,0.010268787858054466,2,1186
post_g4,-0.033832043865966076,2,1186
post_g5,0.1928419230399281,2,1186
post_g6,-0.11637778732493925,2,1186
post_g1,-0.019725579115657293,1,1187
post_g2,-0.017137304766443325,1,1187
post_g3,0.009188247274390472,1,1187
post_g4,-0.03148837194367471,1,1187
post_g5,0.17924401513788163,1,1187
post_g6,-0.11723886358647065,1,1187
post_g1,-0.026522236991275722,2,1187
post_g2,-0.020064905147160375,2,1187
post_g3,0.011192723601729121,2,1187
post_g4,-0.03281550016660268,2,1187
post_g5,0.18590502248334687,2,1187
post_g6,-0.11716310577523414,2,1187
post_g1,-0.021261546543424083,1,1188
post_g2,-0.01770459603773633,1,1188
post_g3,0.00948292569783109,1,1188
post_g4,-0.03192176646816415,1,1188
post_g5,0.17829243465122907,1,1188
post_g6,-0.11398092397176614,1,1188
post_g1,-0.02559230334611798,2,1188
post_g2,-0.023362092813443078,2,1188
post_g3,0.008832362156256619,2,1188
post_g4,-0.030360971034454287,2,1188
post_g5,0.17948960661264807,2,1188
post_g6,-0.10851244989197295,2,1188
post_g1,-0.015577165583065348,1,1189
post_g2,-0.018613227962148204,1,1189
post_g3,0.010981281076382451,1,1189
post_g4,-0.031286533780702924,1,1189
post_g5,0.17512592732319782,1,1189
post_g6,-0.11758456726664904,1,1189
post_g1,-0.01919223506919957,2,1189
post_g2,-0.021469874528747684,2,1189
post_g3,0.012783607407347623,2,1189
post_g4,-0.03254422889752373,2,1189
post_g5,0.17675590086421603,2,1189
post_g6,-0.11576130965160877,2,1189
post_g1,-0.015788407444740686,1,1190
post_g2,-0.019108054243609795,1,1190
post_g3,0.017181337026010712,1,1190
post_g4,-0.03018437307622328,1,1190
post_g5,0.16964878767509262,1,1190
post_g6,-0.11907469389670104,1,1190
post_g1,-0.020707474972331757,2,1190
post_g2,-0.02143717185354343,2,1190
post_g3,0.013543640596540632,2,1190
post_g4,-0.03614342431627496,2,1190
post_g5,0.1867671126237157,2,1190
post_g6,-0.1214104339154578,2,1190
post_g1,-0.014396327296999883,1,1191
post_g2,-0.019474832294495287,1,1191
post_g3,0.012727650553232533,1,1191
post_g4,-0.03580807497014658,1,1191
post_g5,0.18081156386473285,1,1191
post_g6,-0.12069784419838162,1,1191
post_g1,-0.022789635169458342,2,1191
post_g2,-0.019598379988468702,2,1191
post_g3,0.013689398846926734,2,1191
post_g4,-0.03530338206483351,2,1191
post_g5,0.18780773981120863,2,1191
post_g6,-0.12322548545931605,2,1191
post_g1,-0.01840140315593255,1,1192
post_g2,-0.01739233975234107,1,1192
post_g3,0.011584798310003919,1,1192
post_g4,-0.03136119396035425,1,1192
post_g5,0.18195834400825217,1,1192
post_g6,-0.12347175301494509,1,1192
post_g1,-0.025680177594262797,2,1192
post_g2,-0.022124043415535408,2,1192
post_g3,0.008758407909529973,2,1192
post_g4,-0.030847092409765697,2,1192
post_g5,0.1870927209755303,2,1192
post_g6,-0.11670529018043219,2,1192
post_g1,-0.020409579984641584,1,1193
post_g2,-0.017716349713750048,1,1193
post_g3,0.010125769715807718,1,1193
post_g4,-0.03299876002849836,1,1193
post_g5,0.18757862860730912,1,1193
post_g6,-0.12365171809241862,1,1193
post_g1,-0.025252863745761765,2,1193
post_g2,-0.019628215193999057,2,1193
post_g3,0.011088474093263538,2,1193
post_g4,-0.030549724333345574,2,1193
post_g5,0.1758144922019945,2,1193
post_g6,-0.11095684355278082,2,1193
post_g1,-0.01730272192059351,1,1194
post_g2,-0.01740035074298941,1,1194
post_g3,0.011854953996014925,1,1194
post_g4,-0.0329116401102206,1,1194
post_g5,0.18728966888087328,1,1194
post_g6,-0.12854139111525154,1,1194
post_g1,-0.02273626683932077,2,1194
post_g2,-0.02242088023356012,2,1194
post_g3,0.005387354254859714,2,1194
post_g4,-0.03307557545123399,2,1194
post_g5,0.1820550534220721,2,1194
post_g6,-0.10863967950315315,2,1194
post_g1,-0.0201419997578279,1,1195
post_g2,-0.022228356341484783,1,1195
post_g3,0.004297586979986001,1,1195
post_g4,-0.032733737881104716,1,1195
post_g5,0.1835064106372707,1,1195
post_g6,-0.10958832752690584,1,1195
post_g1,-0.015583739162389112,2,1195
post_g2,-0.023113717628171937,2,1195
post_g3,0.01148063520942447,2,1195
post_g4,-0.02972958975578429,2,1195
post_g5,0.17447039672815398,2,1195
post_g6,-0.11704565287620985,2,1195
post_g1,-0.018229860693137902,1,1196
post_g2,-0.02289385241490888,1,1196
post_g3,0.007449088752599076,1,1196
post_g4,-0.032396636899474834,1,1196
post_g5,0.17465970248970927,1,1196
post_g6,-0.10550470211712769,1,1196
post_g1,-0.021374888836179447,2,1196
post_g2,-0.02106297767362344,2,1196
post_g3,0.01226471967456983,2,1196
post_g4,-0.03277348503130188,2,1196
post_g5,0.174980300802295,2,1196
post_g6,-0.11146705556608574,2,1196
post_g1,-0.018887458820438283,1,1197
post_g2,-0.01622728922895789,1,1197
post_g3,0.009536428869251976,1,1197
post_g4,-0.034154748107498245,1,1197
post_g5,0.18804813393418374,1,1197
post_g6,-0.12527909165106016,1,1197
post_g1,-0.02605742827242041,2,1197
post_g2,-0.02385458861279889,2,1197
post_g3,0.010857199416351288,2,1197
post_g4,-0.032427875441749646,2,1197
post_g5,0.18804001159937567,2,1197
post_g6,-0.11601651574660597,2,1197
post_g1,-0.015142560783119145,1,1198
post_g2,-0.023534851455311822,1,1198
post_g3,0.01289097613206966,1,1198
post_g4,-0.032482790920628286,1,1198
post_g5,0.17264590892673842,1,1198
post_g6,-0.11116465330321132,1,1198
post_g1,-0.02649401960894215,2,1198
post_g2,-0.021917948267807068,2,1198
post_g3,0.010696348200774093,2,1198
post_g4,-0.03427793433445095,2,1198
post_g5,0.19358547796989833,2,1198
post_g6,-0.1210215446177268,2,1198
post_g1,-0.021300450166720296,1,1199
post_g2,-0.02475652339638491,1,1199
post_g3,0.012447966717942054,1,1199
post_g4,-0.029867252014307247,1,1199
post_g5,0.17443912704416048,1,1199
post_g6,-0.10835334409886806,1,1199
post_g1,-0.026379058812568364,2,1199
post_g2,-0.019348916825408326,2,1199
post_g3,0.007558367393946143,2,1199
post_g4,-0.032201105726824074,2,1199
post_g5,0.18961215967769232,2,1199
post_g6,-0.11867967536141542,2,1199
post_g1,-0.02049741647131896,1,1200
post_g2,-0.02078869467258988,1,1200
post_g3,0.010685101357198312,1,1200
post_g4,-0.033541163184380704,1,1200
post_g5,0.1833340629420161,1,1200
post_g6,-0.11617854635744157,1,1200
post_g1,-0.02861786104295963,2,1200
post_g2,-0.024114594495483643,2,1200
post_g3,0.01652146366465648,2,1200
post_g4,-0.037523612591761527,2,1200
