term,coef,scenario,draw
post_g3,0.006744451049972266,2,1776
post_g4,0.02422734288080592,2,1776
post_g5,0.007237350391090219,2,1776
post_g6,-0.02712225355860635,2,1776
post_g1,0.0017456391257829017,1,1777
post_g2,-0.011950568076659954,1,1777
post_g3,0.00151852222997447,1,1777
post_g4,0.02548751777387527,1,1777
post_g5,0.017494907135166375,1,1777
post_g6,-0.008777828719698932,1,1777
post_g1,-0.0007091699410731937,2,1777
post_g2,-0.0028828527099683168,2,1777
post_g3,0.00803818830002767,2,1777
post_g4,0.026033136507898614,2,1777
post_g5,0.01840044992755012,2,1777
post_g6,-0.04396738420887546,2,1777
post_g1,-0.02095845255672541,1,1778
post_g2,-0.012162683855291949,1,1778
post_g3,-0.006946570097515535,1,1778
post_g4,0.020313883915441998,1,1778
post_g5,0.010232184485007652,1,1778
post_g6,0.03943784350132998,1,1778
post_g1,-0.022376385389672383,2,1778
post_g2,-0.005285221428046913,2,1778
post_g3,0.0026485130079780556,2,1778
post_g4,0.02081366140358499,2,1778
post_g5,0.010338107547798361,2,1778
post_g6,-0.00042248015378617795,2,1778
post_g1,-0.013282761770654523,1,1779
post_g2,0.007821758841403582,1,1779
post_g3,-0.0019119687654011838,1,1779
post_g4,0.030200999001504913,1,1779
post_g5,0.010952279231572618,1,1779
post_g6,0.0005196396013291043,1,1779
post_g1,-0.016703086944438193,2,1779
post_g2,0.017143849566137445,2,1779
post_g3,0.004095906531840178,2,1779
post_g4,0.029515837488883,2,1779
post_g5,0.009261170813583276,2,1779
post_g6,-0.036759455855811016,2,1779
post_g1,-0.018259555010043782,1,1780
post_g2,-0.0011949712862013913,1,1780
post_g3,-0.0036309972211522575,1,1780
post_g4,0.03288675197906918,1,1780
post_g5,-0.0001317917213003945,1,1780
post_g6,0.020832078506082714,1,1780
post_g1,-0.02457608740604452,2,1780
post_g2,0.00790823676209366,2,1780
post_g3,0.005105320112591153,2,1780
post_g4,0.03309565642889557,2,1780
post_g5,0.0008729131376122359,2,1780
post_g6,-0.016526676566767026,2,1780
post_g1,0.0035199596240787115,1,1781
post_g2,-0.015433635653683156,1,1781
post_g3,-0.0018505231808340953,1,1781
post_g4,0.026447863578227763,1,1781
post_g5,0.009797524587876888,1,1781
post_g6,0.011605830371316433,1,1781
post_g1,0.0015496153021614901,2,1781
post_g2,-0.00844099032209249,2,1781
post_g3,0.0027167298457580367,2,1781
post_g4,0.026393436882576685,2,1781
post_g5,0.010057380439950064,2,1781
post_g6,-0.025745301446146014,2,1781
post_g1,-0.015760617484871495,1,1782
post_g2,-0.010637293905750559,1,1782
post_g3,0.00042039424038061205,1,1782
post_g4,0.02466027341053462,1,1782
post_g5,0.006436196226355115,1,1782
post_g6,0.01873116308820049,1,1782
post_g1,-0.017273624981081436,2,1782
post_g2,-0.005201013999556123,2,1782
post_g3,0.0069102525590756915,2,1782
post_g4,0.025055990287977652,2,1782
post_g5,0.005335127290267102,2,1782
post_g6,-0.0102643581974677,2,1782
post_g1,-0.008288269140007808,1,1783
post_g2,-0.007697213387293227,1,1783
post_g3,-0.0031248928740928317,1,1783
post_g4,0.02605036986868289,1,1783
post_g5,0.010682205999838903,1,1783
post_g6,0.011686172291715612,1,1783
post_g1,-0.01012322159106208,2,1783
post_g2,-0.0012203268947838205,2,1783
post_g3,0.0025420047446552347,2,1783
post_g4,0.02596528338568825,2,1783
post_g5,0.011149018735688564,2,1783
post_g6,-0.022692340055967496,2,1783
post_g1,-0.018019560186142376,1,1784
post_g2,0.011220771968486065,1,1784
post_g3,0.0036312921440993886,1,1784
post_g4,0.02301666422348632,1,1784
post_g5,0.005649919562677812,1,1784
post_g6,0.006073377630921507,1,1784
post_g1,-0.01897031997040962,2,1784
post_g2,0.019739847199020583,2,1784
post_g3,0.007734518608868847,2,1784
post_g4,0.022765094551784895,2,1784
post_g5,0.004820639716088039,2,1784
post_g6,-0.03004816810582741,2,1784
post_g1,-0.016712947166486327,1,1785
post_g2,0.00010501556129207147,1,1785
post_g3,-0.007104154989793315,1,1785
post_g4,0.021318388389170023,1,1785
post_g5,-0.004144346296207297,1,1785
post_g6,0.04059869972897443,1,1785
post_g1,-0.01596097161379864,2,1785
post_g2,0.010496126686986096,2,1785
post_g3,-0.0012044933762468488,2,1785
post_g4,0.021691831409508498,2,1785
post_g5,-0.0035012282087687756,2,1785
post_g6,-0.004966720054401276,2,1785
post_g1,0.007484089613338334,1,1786
post_g2,0.020022986244780272,1,1786
post_g3,-0.005810734789269907,1,1786
post_g4,0.033182956738693564,1,1786
post_g5,-0.0035345265345259626,1,1786
post_g6,-0.02102195640927499,1,1786
post_g1,0.006412255195704458,2,1786
post_g2,0.031169403832860678,2,1786
post_g3,-0.0021649610298900114,2,1786
post_g4,0.03249617956697484,2,1786
post_g5,-0.0038646989386343054,2,1786
post_g6,-0.05819130688889208,2,1786
post_g1,0.006578155223780332,1,1787
post_g2,0.010861528478198677,1,1787
post_g3,-0.0028918835657766938,1,1787
post_g4,0.024782177870691927,1,1787
post_g5,-0.01507167677404251,1,1787
post_g6,0.0016626405168320931,1,1787
post_g1,0.004836544448890808,2,1787
post_g2,0.019467030439286995,2,1787
post_g3,0.005197663785131025,2,1787
post_g4,0.023673958444094784,2,1787
post_g5,-0.01566271777467877,2,1787
post_g6,-0.0324901051989619,2,1787
post_g1,-0.001356530590979394,1,1788
post_g2,0.011065062503994418,1,1788
post_g3,0.004450226621963814,1,1788
post_g4,0.027045666870712845,1,1788
post_g5,0.0010100994043197708,1,1788
post_g6,-0.013059136703616879,1,1788
post_g1,-0.005045787067943915,2,1788
post_g2,0.02219296158651437,2,1788
post_g3,0.011562239821630033,2,1788
post_g4,0.027259803449575022,2,1788
post_g5,0.0006477133482534116,2,1788
post_g6,-0.050990373821107396,2,1788
post_g1,-0.01270686887027351,1,1789
post_g2,-0.00913038871737945,1,1789
post_g3,-0.001353776108440125,1,1789
post_g4,0.022900178713071137,1,1789
post_g5,0.0059307576322054235,1,1789
post_g6,0.022734027508479242,1,1789
post_g1,-0.014203814701618845,2,1789
post_g2,5.4413541717524546e-05,2,1789
post_g3,0.0021696857976691744,2,1789
post_g4,0.023078618142678455,2,1789
post_g5,0.004790544073538569,2,1789
post_g6,-0.010471736351053872,2,1789
post_g1,-0.01837513680751651,1,1790
post_g2,-0.0022867272504535,1,1790
post_g3,-0.010972337500322688,1,1790
post_g4,0.022876156652254807,1,1790
post_g5,0.00486078284490799,1,1790
post_g6,0.035027017687450784,1,1790
post_g1,-0.020186724780749458,2,1790
post_g2,0.00950467495932244,2,1790
post_g3,-0.0065518645749107806,2,1790
post_g4,0.022810520029099203,2,1790
post_g5,0.004771492831732555,2,1790
post_g6,-0.004366375601988116,2,1790
post_g1,-0.005795694458983099,1,1791
post_g2,-0.002845768506123365,1,1791
post_g3,0.0027154135096082053,1,1791
post_g4,0.02475406196881138,1,1791
post_g5,-0.010795107101711176,1,1791
post_g6,0.02070101302673464,1,1791
post_g1,-0.009487618428372126,2,1791
post_g2,0.0072493204898690985,2,1791
post_g3,0.012041281657748636,2,1791
post_g4,0.02438269967718602,2,1791
post_g5,-0.011615236735829612,2,1791
post_g6,-0.017040638136111057,2,1791
post_g1,-0.004659054402895164,1,1792
post_g2,0.00385287667025902,1,1792
post_g3,-0.003290752727867668,1,1792
post_g4,0.025874894937148514,1,1792
post_g5,-0.0032177995301724905,1,1792
post_g6,0.014997541975360634,1,1792
post_g1,-0.006009960364124238,2,1792
post_g2,0.01259383418396538,2,1792
post_g3,0.0014446879993184653,2,1792
post_g4,0.02602351396868684,2,1792
post_g5,-0.002931805110318335,2,1792
post_g6,-0.024686111757975387,2,1792
post_g1,-0.009802625573609568,1,1793
post_g2,0.007280768218638747,1,1793
post_g3,-0.009672263723915477,1,1793
post_g4,0.030602996201199245,1,1793
post_g5,-0.00656218945931321,1,1793
post_g6,0.02145924191699604,1,1793
post_g1,-0.010952557521424761,2,1793
post_g2,0.017078422617330835,2,1793
post_g3,-0.004628447116279135,2,1793
post_g4,0.03032493124745167,2,1793
post_g5,-0.0062632815110039925,2,1793
post_g6,-0.01913877150589753,2,1793
post_g1,-0.01724517378608314,1,1794
post_g2,-0.005801391594610043,1,1794
post_g3,-0.003989133670437726,1,1794
post_g4,0.027178792074454755,1,1794
post_g5,0.001397249259741138,1,1794
post_g6,0.02890678296323934,1,1794
post_g1,-0.01910285967148931,2,1794
post_g2,0.0019295540498745771,2,1794
post_g3,-0.0005971403927199303,2,1794
post_g4,0.027353055108762916,2,1794
post_g5,0.0019401317298821143,2,1794
post_g6,-0.005696623078596241,2,1794
post_g1,0.0013614772545994824,1,1795
post_g2,-0.0071208160955748764,1,1795
post_g3,0.005841042414734025,1,1795
post_g4,0.025118775012449666,1,1795
post_g5,0.0010184019852333241,1,1795
post_g6,0.0029840120456168444,1,1795
post_g1,0.002820056176515945,2,1795
post_g2,0.0007959162288507697,2,1795
post_g3,0.011355783195301103,2,1795
post_g4,0.02518134564408816,2,1795
post_g5,0.0012309107179294832,2,1795
post_g6,-0.03577715871067559,2,1795
post_g1,-0.006112632868990211,1,1796
post_g2,0.010241427050642266,1,1796
post_g3,-0.0038806224083443447,1,1796
post_g4,0.020832685191571405,1,1796
post_g5,0.0038175290255115023,1,1796
post_g6,-0.001245978378693361,1,1796
post_g1,-0.006006244907378783,2,1796
post_g2,0.01628313614687505,2,1796
post_g3,0.0023208675316778674,2,1796
post_g4,0.020744661008251834,2,1796
post_g5,0.002909076165628808,2,1796
post_g6,-0.031723169995320044,2,1796
post_g1,-0.01674456183153802,1,1797
post_g2,0.011301185724502422,1,1797
post_g3,-0.007860251420287314,1,1797
post_g4,0.02246392894883912,1,1797
post_g5,0.007218488433073256,1,1797
post_g6,0.013611936786134649,1,1797
post_g1,-0.020819383393800857,2,1797
post_g2,0.021096869427086273,2,1797
post_g3,-0.001821286006817786,2,1797
post_g4,0.022238787690043834,2,1797
post_g5,0.0064823037401064605,2,1797
post_g6,-0.021409741148741467,2,1797
post_g1,-0.02141886610334493,1,1798
post_g2,0.011491909175310042,1,1798
post_g3,-0.006610664956635375,1,1798
post_g4,0.019766578918981308,1,1798
post_g5,0.008927121280655011,1,1798
post_g6,0.01445498391068177,1,1798
post_g1,-0.02541568941092441,2,1798
post_g2,0.02373487757912414,2,1798
post_g3,-0.0011079300315750525,2,1798
post_g4,0.01992566632546979,2,1798
post_g5,0.007698060671748575,2,1798
post_g6,-0.01971937077414171,2,1798
post_g1,-0.006666801475667755,1,1799
post_g2,-0.007958386335207488,1,1799
post_g3,0.007536449258946965,1,1799
post_g4,0.02350629463738841,1,1799
post_g5,0.006724621589022239,1,1799
post_g6,0.0032626977674133535,1,1799
post_g1,-0.008732714003145401,2,1799
post_g2,-0.0017548920271169143,2,1799
post_g3,0.014228786247849864,2,1799
post_g4,0.023186426279557193,2,1799
post_g5,0.0065212891460007215,2,1799
post_g6,-0.028376983889734857,2,1799
post_g1,-0.017866219697968554,1,1800
post_g2,-0.011400925601904418,1,1800
post_g3,0.0016612184479462147,1,1800
post_g4,0.023238892443551838,1,1800
post_g5,-0.006402983357030437,1,1800
post_g6,0.034661118936340565,1,1800
post_g1,-0.01863511716043427,2,1800
post_g2,-0.003189742077770592,2,1800
post_g3,0.010651786125159747,2,1800
post_g4,0.023189644580928988,2,1800
post_g5,-0.0063068061656945985,2,1800
post_g6,-0.0011291985773306374,2,1800
post_g1,-0.024463499229780847,1,1801
post_g2,0.0013107665992434568,1,1801
post_g3,-0.015223333732926971,1,1801
post_g4,0.023021700829011782,1,1801
post_g5,-0.006491170795747335,1,1801
post_g6,0.05270038960455406,1,1801
post_g1,-0.023165921248631476,2,1801
post_g2,0.00948850862468031,2,1801
post_g3,-0.00734300451633261,2,1801
post_g4,0.023397725173227885,2,1801
post_g5,-0.006658698286967968,2,1801
post_g6,0.010188472673897029,2,1801
post_g1,-0.016017786547131704,1,1802
post_g2,-0.007247352169724699,1,1802
post_g3,0.0010344907470515214,1,1802
post_g4,0.02367157999331776,1,1802
post_g5,0.012102419854264503,1,1802
post_g6,0.01586696318570776,1,1802
post_g1,-0.01646511021107758,2,1802
post_g2,0.002004939051935016,2,1802
post_g3,0.007791888447916627,2,1802
post_g4,0.023675185853506628,2,1802
post_g5,0.010718601482608336,2,1802
post_g6,-0.022107844089362214,2,1802
post_g1,-0.027656205959974218,1,1803
post_g2,-0.013873303172801093,1,1803
post_g3,0.005388716106961247,1,1803
post_g4,0.018784275880883113,1,1803
post_g5,0.01949209067478384,1,1803
post_g6,0.021036935445896958,1,1803
post_g1,-0.028788671444289773,2,1803
post_g2,-0.006142805517638192,2,1803
post_g3,0.009823700164240234,2,1803
post_g4,0.019066144326953638,2,1803
post_g5,0.019354318826810966,2,1803
post_g6,-0.008871118924103503,2,1803
post_g1,-0.017267113105691213,1,1804
post_g2,-0.008626518702547374,1,1804
post_g3,0.0007892070175582818,1,1804
post_g4,0.024438961048974313,1,1804
post_g5,0.008174426681082765,1,1804
post_g6,0.021519610699380277,1,1804
post_g1,-0.0194359639389549,2,1804
post_g2,-0.0023978357002541716,2,1804
post_g3,0.009237759742286578,2,1804
post_g4,0.02470302779959675,2,1804
post_g5,0.00740011171565411,2,1804
post_g6,-0.013976789594365635,2,1804
post_g1,0.0024299004676258456,1,1805
post_g2,0.0029850521371616867,1,1805
post_g3,0.00018226485452889812,1,1805
post_g4,0.025026933313872006,1,1805
post_g5,-0.004505674442184504,1,1805
post_g6,0.005359646991534814,1,1805
post_g1,0.002206458555785037,2,1805
post_g2,0.011959997906356146,2,1805
post_g3,0.003795330567475776,2,1805
post_g4,0.025131000743151492,2,1805
post_g5,-0.004909591289502945,2,1805
post_g6,-0.0321486780077269,2,1805
post_g1,-0.007597665161042268,1,1806
post_g2,-0.011002639098223861,1,1806
post_g3,0.0033566514057063804,1,1806
post_g4,0.0188749695485863,1,1806
post_g5,0.0028212412299149624,1,1806
post_g6,0.023326433073460738,1,1806
post_g1,-0.007408730396724817,2,1806
post_g2,-0.0020718294083710044,2,1806
post_g3,0.00816455499226222,2,1806
post_g4,0.018775261361937603,2,1806
post_g5,0.0020890918061615897,2,1806
post_g6,-0.013839247776145544,2,1806
post_g1,-0.005618361878702231,1,1807
post_g2,0.01023604288855966,1,1807
post_g3,0.0024823470732106704,1,1807
post_g4,0.022136820507999172,1,1807
post_g5,-0.002849129089248916,1,1807
post_g6,0.004760424023605315,1,1807
post_g1,-0.0013652366543336506,2,1807
post_g2,0.01965216748181002,2,1807
post_g3,0.007783210881703971,2,1807
post_g4,0.021835472510740375,2,1807
post_g5,-0.0032949520102221195,2,1807
post_g6,-0.03861465734346327,2,1807
post_g1,-0.01431163233341206,1,1808
post_g2,0.0016484205209110368,1,1808
post_g3,-0.0010969893963357095,1,1808
post_g4,0.019940241362419953,1,1808
post_g5,-0.004013879737960588,1,1808
post_g6,0.024025479341967956,1,1808
post_g1,-0.015068719891884547,2,1808
post_g2,0.008067962396484074,2,1808
post_g3,0.005522286182196552,2,1808
post_g4,0.020055619116732704,2,1808
post_g5,-0.0042681282079822195,2,1808
post_g6,-0.009288095821562849,2,1808
post_g1,-0.01235531096688601,1,1809
post_g2,-0.003994033676903294,1,1809
post_g3,-0.007826563919876642,1,1809
post_g4,0.024073689507580126,1,1809
post_g5,0.01650450916969924,1,1809
post_g6,0.017363723776881668,1,1809
post_g1,-0.015868187118356136,2,1809
post_g2,0.004659312178501669,2,1809
post_g3,-0.0017047947783676172,2,1809
post_g4,0.024127939918768906,2,1809
post_g5,0.01553616636302963,2,1809
post_g6,-0.020300072585640094,2,1809
post_g1,-0.013818233307290638,1,1810
post_g2,0.012091428765865664,1,1810
post_g3,0.00967215926662802,1,1810
post_g4,0.028062177504765605,1,1810
post_g5,-0.003404571407339463,1,1810
post_g6,-0.0046690567085788835,1,1810
post_g1,-0.01617409772890916,2,1810
post_g2,0.018959965348527126,2,1810
post_g3,0.014808472088428143,2,1810
post_g4,0.028145959980196297,2,1810
post_g5,-0.0036948575655630297,2,1810
post_g6,-0.036685049579956656,2,1810
post_g1,-0.019756624328634398,1,1811
post_g2,-0.013057883956323632,1,1811
post_g3,0.0027015898050962535,1,1811
post_g4,0.02769960383068562,1,1811
post_g5,-0.0014536195437803144,1,1811
post_g6,0.03464926991988068,1,1811
post_g1,-0.01991251558139754,2,1811
post_g2,-0.004676104925550867,2,1811
post_g3,0.010453382899372702,2,1811
post_g4,0.028006670289145753,2,1811
post_g5,-0.0011126071685898774,2,1811
post_g6,-0.006856955187500026,2,1811
post_g1,-0.011049960092472243,1,1812
post_g2,-0.005242475088615581,1,1812
post_g3,0.009601780569288527,1,1812
post_g4,0.02061674663687158,1,1812
post_g5,-0.0032146673468121056,1,1812
post_g6,0.014568302666853574,1,1812
post_g1,-0.013362025863993534,2,1812
post_g2,0.004911486469659768,2,1812
post_g3,0.01613385009549602,2,1812
post_g4,0.02145577697826479,2,1812
post_g5,-0.0032869949145886224,2,1812
post_g6,-0.020983814056158644,2,1812
post_g1,-0.02327541771072427,1,1813
post_g2,0.007040706083298046,1,1813
post_g3,-0.004462177046565213,1,1813
post_g4,0.024496823846810907,1,1813
post_g5,-0.007621224830034164,1,1813
post_g6,0.03532437811400162,1,1813
post_g1,-0.025936016351100405,2,1813
post_g2,0.015971049906967988,2,1813
post_g3,0.001765178384974695,2,1813
post_g4,0.024886510335182847,2,1813
post_g5,-0.007825937231756938,2,1813
post_g6,-0.002830640001407775,2,1813
post_g1,-0.0038812926196188156,1,1814
post_g2,-0.006070131074913911,1,1814
post_g3,-0.0022837363839505556,1,1814
post_g4,0.028663858315698648,1,1814
post_g5,0.009062762598331366,1,1814
post_g6,0.005225641604347204,1,1814
post_g1,-0.005629227908969378,2,1814
post_g2,0.00321010425387919,2,1814
post_g3,0.004703196947072509,2,1814
post_g4,0.028445346675019134,2,1814
post_g5,0.010270846811054696,2,1814
post_g6,-0.035074016269429235,2,1814
post_g1,-0.0045045990149342645,1,1815
post_g2,-0.0026970028953703915,1,1815
post_g3,0.0004785231262972146,1,1815
post_g4,0.024452074188759762,1,1815
post_g5,0.010461288332183138,1,1815
post_g6,-0.0010795501979656299,1,1815
post_g1,-0.00676975386365688,2,1815
post_g2,0.005951543796310214,2,1815
post_g3,0.009810829285836709,2,1815
post_g4,0.024938070133868458,2,1815
post_g5,0.009737181936865801,2,1815
post_g6,-0.03846823371647547,2,1815
post_g1,-0.01596297724844241,1,1816
post_g2,-0.0034988385449764253,1,1816
post_g3,-0.004163622662943062,1,1816
post_g4,0.023436404661138364,1,1816
post_g5,0.006890316658956872,1,1816
post_g6,0.017735227530566368,1,1816
post_g1,-0.01747717169268831,2,1816
post_g2,0.007051330555675518,2,1816
post_g3,-1.2167400741255176e-05,2,1816
post_g4,0.02379264125588209,2,1816
post_g5,0.007359767853571366,2,1816
post_g6,-0.01601551399423539,2,1816
post_g1,-0.004961631704181801,1,1817
post_g2,-0.014370786471829785,1,1817
post_g3,-0.0036411201366288413,1,1817
post_g4,0.02467779991191641,1,1817
post_g5,0.007086253826423293,1,1817
post_g6,0.02110933690532072,1,1817
